policy_num,junk1,junk2,junk5,junk89,temp2,temp6,junk14,fund1,units1,fund2,units2,fund3,units3,fund4,units4,fund5,units5
1627559,3.948419635,5.128124652,7.376329009,6.569918436,11.10373627,4.900683561,6.215453798,BAS500,1.541023723,BAS500,1.486440023,PH003,0.588454691,IC321,0.289985228,SP005,1.141745792
3217592,8.245645261,6.456278338,4.900491166,10.75947645,11.6773646,4.06489583,1.031429605,BAS500,1.006207211,BAS500,0.35102815,BAS500,1.199492181,PH003,0.385015741,IC321,0.791039089
2120059,8.722178295,6.896991159,3.547956357,10.1895448,10.37541726,9.140771332,8.516025228,IC321,0.791015711,PH003,0.780121524,PH003,1.456391894,SP005,1.232372005,PH003,1.638951331
2898952,11.12308594,6.566129148,6.72726768,4.808462589,7.706324333,10.65656174,1.606752325,BAS500,0.500466975,SP005,1.687757864,SP005,0.222465905,BAS500,1.274163846,SP005,0.374370769
643196,6.89976846,2.940272897,6.611107595,6.574507213,1.780071795,1.03613141,10.33245493,IC321,1.518240457,SP005,0.379717776,SP005,0.449053748,BAS500,0.660115641,PH003,0.694749281
1324456,5.706688316,10.02263627,0.059344607,3.018200752,2.950953882,4.200652074,6.881573233,BAS500,1.407393518,PH003,0.319749226,BAS500,0.340808618,IC321,0.656188491,BAS500,0.042784407
3330212,11.33928849,3.201009256,8.25881665,1.374054021,11.91488976,0.024803507,5.908251924,SP005,1.582451416,IC321,1.198360165,BAS500,0.921713153,BAS500,0.639246645,PH003,0.623469321
971280,10.38451591,9.816420178,5.704345884,4.246449521,6.34714392,10.02658676,8.918431616,PH003,0.490316399,PH003,0.721610382,IC321,0.579993746,PH003,0.860958218,BAS500,0.459767692
2359888,3.913310975,0.69589359,8.938828129,11.72826411,0.405082699,9.572848582,8.839197577,SP005,0.301703951,PH003,0.897113177,PH003,0.362189145,PH003,0.167856083,PH003,0.085778251
523676,4.786096466,11.68177322,8.059239886,10.72701383,7.269675024,3.05927798,10.58979012,IC321,0.157536875,BAS500,1.243694448,IC321,0.839882731,SP005,0.010326419,SP005,0.636914428
1891987,8.437478746,0.117086265,4.94702726,0.746195187,1.91566056,5.721218022,3.631658767,SP005,0.870141713,BAS500,0.323369306,IC321,1.5114914,PH003,0.901114937,SP005,0.434571802
341456,6.018702248,9.966165219,7.018645429,1.158066307,6.701328344,6.320571973,0.385062426,BAS500,1.643968517,BAS500,1.171617587,PH003,1.160055053,SP005,1.540309086,PH003,0.88726403
435421,7.250666142,8.780991902,2.643251417,4.106470692,9.121717403,7.447640825,11.78009961,IC321,0.424772078,PH003,1.527565848,SP005,1.384528937,BAS500,1.035203614,BAS500,0.788525739
1534591,9.128144835,3.865630192,8.006214414,8.849411131,8.073879418,1.772035586,6.337004255,BAS500,1.11891876,SP005,0.929545638,PH003,0.486123092,SP005,1.358946192,BAS500,0.061113515
939043,5.995826805,7.264456272,10.99348163,11.69505902,6.256294462,9.274821668,5.51951075,IC321,0.921112616,IC321,1.044838529,BAS500,0.34993931,SP005,1.191130441,IC321,1.191950777
3305837,7.490533755,7.844769675,1.346693966,9.847459521,11.39841112,8.362964218,3.748481032,SP005,0.759630592,SP005,0.686852256,SP005,0.235890155,PH003,0.881618314,PH003,1.100847049
1671394,6.799866795,3.38280188,1.914500381,6.457401936,3.310613333,2.79229786,2.376266439,IC321,0.296992023,SP005,1.639131151,SP005,0.866205425,BAS500,0.408289862,BAS500,1.3432351
3408278,2.505594451,2.914446773,7.821821055,4.988558876,2.630992813,4.596492792,10.95106477,PH003,1.497046884,PH003,0.071810553,SP005,0.77302979,PH003,1.028912637,PH003,0.752184983
3443951,6.309889533,2.188454618,5.743855136,9.194028773,3.139158893,6.236303608,6.727477768,SP005,1.60049496,SP005,1.115149971,PH003,1.658617476,SP005,1.565649345,PH003,0.577704271
134986,6.989584433,2.435404249,9.088467323,3.379651804,7.499294964,5.813787096,11.25593703,BAS500,0.651464797,IC321,0.864705244,BAS500,0.791270197,BAS500,1.279741637,SP005,0.57219349
369448,4.629732117,0.974801521,6.116830481,4.990364517,9.301059475,2.460978388,10.51982049,BAS500,1.560081253,IC321,1.275280025,BAS500,0.553479157,BAS500,0.778248841,PH003,1.276658793
2350757,5.810112611,1.296552835,1.70507166,2.979039145,2.806779993,4.278948459,9.30717064,PH003,0.762715371,SP005,1.590818365,BAS500,1.272532946,PH003,0.725835174,PH003,1.486180794
3422515,3.772454851,9.522375441,2.537584128,0.015529326,8.985603512,1.817972585,1.271599345,BAS500,0.193804613,PH003,0.083954008,IC321,0.564469619,PH003,0.224923685,SP005,0.443878154
1959387,9.955964787,11.6873885,2.288832984,3.041034723,3.655376633,10.74421534,10.81890642,BAS500,1.288851669,IC321,1.252477564,BAS500,0.758669295,BAS500,0.177596998,PH003,0.665870244
271608,5.958615709,4.795819224,3.893143537,11.46573223,6.267485045,1.587947636,6.376472055,SP005,0.671925031,BAS500,0.875042633,IC321,0.337269018,SP005,0.819410095,BAS500,1.409296606
266527,1.39990629,0.339984183,8.028990592,1.617678273,10.71395933,4.688091216,5.631451736,PH003,0.808233497,PH003,0.979500529,IC321,0.446059081,BAS500,0.693448641,PH003,0.392198504
29963,0.412336843,0.478626245,0.029464879,8.084482376,9.775518138,0.728083833,9.704718833,SP005,1.473306259,PH003,1.590755802,SP005,1.080876927,BAS500,0.295812109,BAS500,0.678707459
3151915,1.516454542,6.669059844,10.42423031,3.137639655,8.955181137,5.821027189,6.05047378,IC321,1.309433615,SP005,0.270043074,PH003,0.570786406,SP005,1.181857354,PH003,1.101002419
313191,5.600669239,8.314803115,6.184535135,6.219811048,7.127132434,3.16435215,11.38478549,PH003,0.128009703,SP005,1.602189242,IC321,0.358987125,PH003,1.041808233,SP005,0.353596538
592658,1.592161414,11.25242445,4.332586717,1.678302407,1.675912921,10.65826048,9.986338383,IC321,1.674630304,BAS500,1.323817429,BAS500,0.5821794,PH003,0.953673041,SP005,1.626363093
928817,11.20746672,1.765565223,6.456475232,5.494869265,8.463115294,1.898596223,0.785126725,IC321,1.68127804,SP005,1.640146551,BAS500,0.786951969,BAS500,0.397081664,PH003,1.116786383
703609,7.985443366,7.89721461,5.078267861,3.504903749,5.736903984,9.93544384,4.723970551,IC321,0.339064665,BAS500,1.373467692,BAS500,0.676185436,PH003,1.273258931,IC321,0.814940556
2204712,9.032050522,11.36030302,3.445223184,11.00208511,8.530918002,9.216153701,3.129912543,PH003,0.170731276,BAS500,1.348955294,PH003,0.228834165,IC321,0.220104408,PH003,0.685770709
1384586,7.95148276,9.70611053,8.359930686,0.424657483,0.460553928,7.829175749,4.385268302,SP005,0.227357772,SP005,1.241517343,SP005,0.287225584,IC321,0.138922738,BAS500,0.228766918
1488714,7.089462554,2.509190801,6.908047414,7.815591596,7.639551652,9.447126333,4.392830459,IC321,0.900051619,IC321,1.482899959,IC321,0.561906443,SP005,0.646952992,IC321,0.585545323
800270,10.30127528,1.719535046,8.027948918,1.329251431,11.80691397,1.79971922,5.023938934,IC321,1.642561154,PH003,0.553524475,IC321,0.288597642,BAS500,1.087147844,SP005,1.232924476
1423882,1.382167581,5.033413588,11.74916278,5.535596263,1.862390892,5.038071713,6.495465845,BAS500,0.844495958,IC321,1.381751737,IC321,0.989667853,SP005,1.661100008,BAS500,1.495226252
3171097,10.19340035,1.239721318,8.958142627,2.892017122,2.257128949,6.003458503,1.111792695,IC321,1.598859666,PH003,0.050211004,SP005,0.075765144,BAS500,0.96306991,PH003,0.698012759
2298712,9.485755318,0.983698948,2.342209459,3.854792587,5.368995838,0.531852502,10.42518353,SP005,1.149896909,PH003,1.36955967,IC321,0.310630295,PH003,1.169082321,PH003,1.680466516
1874447,11.49624073,9.427357336,4.473788314,0.013687724,5.935581939,3.796566377,8.048081246,IC321,0.738744435,BAS500,1.641882557,BAS500,0.017502625,IC321,0.023791028,SP005,1.52315434
1583187,6.020401248,11.43368411,4.801403324,8.22399879,6.631674736,9.503721735,10.11195678,IC321,1.26236544,BAS500,1.686926384,SP005,0.982118921,BAS500,1.597836041,BAS500,1.015967049
2423429,7.097700594,1.562308209,9.487634791,6.271310514,11.55418015,10.6926699,9.217204831,IC321,0.696678878,IC321,1.652365826,PH003,0.043969503,BAS500,0.763278621,BAS500,0.856455187
2422939,10.50919239,1.767062555,11.4047027,5.86682557,3.998419186,5.513549922,11.45234846,PH003,1.396801489,PH003,1.033560909,IC321,0.527933491,BAS500,1.160041906,BAS500,1.251812078
183226,10.99517467,2.164317924,0.96719106,11.81536227,0.243274094,11.08166322,8.928110973,IC321,1.046176135,BAS500,1.237895185,BAS500,1.652673516,PH003,0.749568781,IC321,1.29541468
3046900,3.777608022,6.063688961,5.949048114,2.832798005,5.018164251,10.36407105,0.159492985,PH003,0.47072105,IC321,1.691351468,PH003,0.834332174,PH003,0.17184335,PH003,1.317746017
1269721,4.057079435,4.645968878,2.629306407,1.476680622,3.922296703,3.678446075,1.663840261,SP005,0.87403192,SP005,0.811357798,SP005,0.103065787,IC321,0.549976923,SP005,1.123415949
2856077,6.894467578,4.055792581,11.83296609,9.515133611,0.002876507,0.521339237,1.104131084,PH003,0.338740832,PH003,1.490272545,BAS500,0.021264753,PH003,0.950796811,IC321,0.136928857
383801,3.841202728,3.094791823,4.985869408,11.05107668,7.330030308,1.3737311,1.03300776,BAS500,1.01458526,BAS500,1.268107342,PH003,0.553979955,IC321,1.322644272,PH003,1.15411452
3197779,2.135132149,11.10515504,8.545107445,3.519643553,0.526519615,9.222764981,5.348547772,IC321,0.161510639,BAS500,0.508954457,PH003,1.23221346,SP005,0.496380428,BAS500,0.705209333
489744,5.225179743,6.877692894,4.64271179,1.085575227,7.339022674,2.541620939,5.924804085,BAS500,0.033352973,IC321,1.116668016,BAS500,0.863304397,PH003,1.533816,SP005,0.567203156
1583187,10.20106567,1.203970217,0.560646418,5.722860973,6.301417626,4.90157978,5.259908204,IC321,1.222572251,PH003,1.60808773,PH003,1.574086142,IC321,0.900066098,SP005,0.059372792
2423429,1.555998423,8.565710255,4.581585482,9.815525974,11.1873283,10.36111825,3.438461593,BAS500,0.281187407,IC321,0.065430103,BAS500,1.237894832,BAS500,1.507972083,IC321,1.262031671
2422939,8.648489655,0.546006184,10.94825789,6.825420609,7.545632179,7.73487772,3.672787429,IC321,0.308260152,SP005,0.662026372,IC321,1.375731689,IC321,0.231779779,SP005,1.417651616
183226,8.065112401,7.391128417,7.632723779,11.8014348,0.249467078,9.072955018,5.557250015,BAS500,0.208589307,BAS500,0.641114738,IC321,0.310036959,PH003,0.533294047,PH003,1.16622762
3046900,7.538131469,9.104214475,1.331011209,9.80134658,6.644620311,10.51894897,11.08454447,SP005,0.311874385,IC321,1.315638414,IC321,0.185806342,IC321,1.678758443,IC321,0.103285181
1269721,1.390599266,3.733596355,4.960363697,3.326538674,3.666823344,3.034033902,10.38720184,BAS500,1.635485966,BAS500,0.944566557,IC321,0.791099327,PH003,0.927101009,PH003,0.526457084
2856077,5.571065336,0.488338971,10.93406364,10.61017301,5.931028397,1.447762249,11.53237084,SP005,0.005754676,BAS500,1.05846466,BAS500,0.256348278,IC321,0.867117243,SP005,1.175499469
383801,8.558434054,5.457037666,7.926457253,10.64832843,1.403137327,10.71533527,8.976101252,BAS500,1.239218059,PH003,0.505203358,SP005,1.186910374,BAS500,1.358996735,PH003,1.112948183
3197779,9.226790666,1.174570273,4.127918737,10.73589103,8.602940319,1.019267775,2.053192434,PH003,1.260373365,PH003,0.984911631,BAS500,0.836788481,IC321,1.222667377,BAS500,0.768702027
489744,6.908869973,9.019875627,5.087991705,11.88694804,2.258295053,3.760804496,4.765943576,PH003,0.612411209,BAS500,1.414369789,PH003,1.061225327,PH003,1.642207249,PH003,0.148178233
2332422,11.00479177,4.722985058,10.54445458,1.047549713,9.786401334,5.739062253,10.60778187,BAS500,0.521924216,SP005,0.810215422,BAS500,0.72760787,PH003,0.910824114,BAS500,1.662191346
1048156,2.612144671,7.065652619,4.775109938,6.487400955,4.934021625,10.66798145,8.280021449,IC321,0.612649806,BAS500,1.280513697,SP005,0.01422658,BAS500,1.539473835,PH003,1.077920715
1587029,0.412457419,4.324828398,11.2411973,9.664794204,2.472580951,4.266048646,7.165657937,IC321,1.389241318,PH003,0.054887872,BAS500,0.921939859,PH003,0.570015943,BAS500,1.335083939
3256738,6.243273281,11.09356504,8.598565193,7.086995461,5.00280056,6.260949158,2.267390354,BAS500,0.93154767,SP005,0.233633692,SP005,0.070135145,BAS500,1.336606618,PH003,0.676436178
1863921,1.124330644,8.501502694,2.091833478,3.774685713,2.413154236,4.007145633,10.67409133,PH003,0.670545818,SP005,0.215610189,PH003,0.516657632,IC321,0.867433842,BAS500,0.455612231
3101426,9.594445446,3.502660704,6.156542737,2.133846803,2.480346081,5.61808376,2.294333681,BAS500,0.970286455,PH003,0.183164429,IC321,0.00543497,IC321,0.917676153,PH003,0.386066927
2937481,1.921852857,2.359413894,9.666258774,2.098753681,8.044760495,1.631582536,4.163115663,SP005,0.961017437,PH003,0.992228998,PH003,1.414641111,BAS500,0.24692583,BAS500,0.833625369
982116,5.6610648,0.602432559,2.388371396,4.238103517,5.589434482,7.580408185,6.647472911,SP005,0.418959214,SP005,1.650751941,SP005,1.010004371,IC321,1.589687523,IC321,1.411214093
2953418,2.018843143,1.58924518,3.429380107,10.39075203,4.134820273,9.354903213,5.76624058,IC321,1.502303854,IC321,0.673203775,PH003,1.119269936,SP005,1.314831052,SP005,0.155189173
2095876,8.953005177,8.112960219,1.16829294,2.434120468,1.606266642,5.969834439,11.37470397,SP005,0.710646025,BAS500,1.690435811,IC321,0.384529906,BAS500,0.320124024,BAS500,0.253990216
407895,7.350338972,7.837179035,11.84143363,4.24969893,3.660797293,2.804707439,9.274099655,PH003,1.061831707,SP005,1.188777838,BAS500,1.09524874,BAS500,1.225422644,IC321,0.576546677
2546818,11.44905729,11.55499746,8.399643654,3.065019657,10.50130678,6.955866653,0.124206058,IC321,0.224339453,SP005,0.902402264,BAS500,0.352039367,PH003,0.801977132,PH003,0.220783113
1996853,7.370323166,11.08078571,3.971954155,5.105694262,10.62045799,3.169443936,3.838294984,PH003,1.152316804,IC321,1.324912108,SP005,1.406203444,IC321,1.562673787,PH003,1.395199628
1892260,3.259440993,6.102862599,8.678206932,6.933576115,5.612418917,3.315857424,2.410200107,IC321,0.793290705,SP005,0.793605529,IC321,0.365551455,BAS500,0.578976997,PH003,0.499613912
2211367,0.543328679,10.44500827,5.730537889,11.71188067,2.396870294,7.569479893,1.318569264,SP005,1.200523543,SP005,0.700753436,IC321,0.333859823,BAS500,0.213383088,SP005,1.426342368
3103393,2.754153091,3.133152928,7.468936726,0.69850876,2.444721252,4.712586613,11.94449409,BAS500,1.567566837,SP005,0.323453884,IC321,0.398950706,BAS500,0.665912389,BAS500,1.113509802
11904,9.358261421,9.353162717,1.06656392,0.051459418,5.216827596,9.931738931,10.447037,PH003,1.533919823,PH003,1.591595329,SP005,0.549731917,BAS500,0.108608783,PH003,0.768394947
1697400,7.525545579,8.237959951,9.194296586,8.720983985,2.073642415,9.093997679,11.28938159,SP005,0.713822008,SP005,0.277427595,SP005,0.140996814,PH003,1.414760989,SP005,1.151051766
506474,7.885129282,8.430549361,4.215199484,0.74340887,10.83050412,6.337662603,0.189775385,PH003,1.247636219,PH003,0.987773922,PH003,0.174475304,SP005,0.157051389,SP005,0.387823432
1153746,10.64983624,7.615661929,11.78304879,7.505567345,11.70459237,6.016652975,10.48899674,PH003,1.40705403,PH003,1.519410877,PH003,1.137330328,BAS500,1.325971549,IC321,0.89704265
621468,10.86498228,2.681375399,10.04648104,11.961221,7.174479691,0.688903665,11.82039641,IC321,0.46378979,BAS500,1.660684238,SP005,1.697501414,SP005,1.127580247,SP005,0.411452902
1682771,5.062400244,8.203343099,11.80595741,1.625296268,9.11853647,0.493728502,2.145287254,BAS500,1.606351007,IC321,0.416762637,PH003,0.322981158,SP005,0.160779225,IC321,1.394962649
1909496,1.886559582,5.019792104,3.057230973,11.34836009,6.21015071,10.0422386,1.57668028,SP005,0.284774919,PH003,0.716250772,PH003,0.780600007,BAS500,1.489939032,PH003,0.427622641
